time_slot,carbon_intensity,image_name,budget
08:00,230,immagine1.jpeg,4.7e-06
08:00,230,immagine1.jpeg,5.89e-05
08:00,230,immagine1.jpeg,0.0001188
08:00,230,immagine1.jpeg,0.0003246
08:00,230,immagine1.jpeg,0.0009338
08:00,230,immagine1.jpeg,0.0045347
08:00,230,immagine1.jpeg,0.0094174
08:00,230,immagine1.jpeg,0.01835
08:00,230,immagine2.jpeg,4.7e-06
08:00,230,immagine2.jpeg,5.89e-05
08:00,230,immagine2.jpeg,0.0001188
08:00,230,immagine2.jpeg,0.0003246
08:00,230,immagine2.jpeg,0.0009338
08:00,230,immagine2.jpeg,0.0045347
08:00,230,immagine2.jpeg,0.0094174
08:00,230,immagine2.jpeg,0.01835
08:00,230,immagine3.jpeg,4.7e-06
08:00,230,immagine3.jpeg,5.89e-05
08:00,230,immagine3.jpeg,0.0001188
08:00,230,immagine3.jpeg,0.0003246
08:00,230,immagine3.jpeg,0.0009338
08:00,230,immagine3.jpeg,0.0045347
08:00,230,immagine3.jpeg,0.0094174
08:00,230,immagine3.jpeg,0.01835
08:00,230,immagine4.jpeg,4.7e-06
08:00,230,immagine4.jpeg,5.89e-05
08:00,230,immagine4.jpeg,0.0001188
08:00,230,immagine4.jpeg,0.0003246
08:00,230,immagine4.jpeg,0.0009338
08:00,230,immagine4.jpeg,0.0045347
08:00,230,immagine4.jpeg,0.0094174
08:00,230,immagine4.jpeg,0.01835
08:00,230,immagine5.jpeg,4.7e-06
08:00,230,immagine5.jpeg,5.89e-05
08:00,230,immagine5.jpeg,0.0001188
08:00,230,immagine5.jpeg,0.0003246
08:00,230,immagine5.jpeg,0.0009338
08:00,230,immagine5.jpeg,0.0045347
08:00,230,immagine5.jpeg,0.0094174
08:00,230,immagine5.jpeg,0.01835
08:00,230,immagine6.jpeg,4.7e-06
08:00,230,immagine6.jpeg,5.89e-05
08:00,230,immagine6.jpeg,0.0001188
08:00,230,immagine6.jpeg,0.0003246
08:00,230,immagine6.jpeg,0.0009338
08:00,230,immagine6.jpeg,0.0045347
08:00,230,immagine6.jpeg,0.0094174
08:00,230,immagine6.jpeg,0.01835
08:00,230,immagine7.jpeg,4.7e-06
08:00,230,immagine7.jpeg,5.89e-05
08:00,230,immagine7.jpeg,0.0001188
08:00,230,immagine7.jpeg,0.0003246
08:00,230,immagine7.jpeg,0.0009338
08:00,230,immagine7.jpeg,0.0045347
08:00,230,immagine7.jpeg,0.0094174
08:00,230,immagine7.jpeg,0.01835
08:00,230,immagine8.jpeg,4.7e-06
08:00,230,immagine8.jpeg,5.89e-05
08:00,230,immagine8.jpeg,0.0001188
08:00,230,immagine8.jpeg,0.0003246
08:00,230,immagine8.jpeg,0.0009338
08:00,230,immagine8.jpeg,0.0045347
08:00,230,immagine8.jpeg,0.0094174
08:00,230,immagine8.jpeg,0.01835
08:00,230,immagine9.jpeg,4.7e-06
08:00,230,immagine9.jpeg,5.89e-05
08:00,230,immagine9.jpeg,0.0001188
08:00,230,immagine9.jpeg,0.0003246
08:00,230,immagine9.jpeg,0.0009338
08:00,230,immagine9.jpeg,0.0045347
08:00,230,immagine9.jpeg,0.0094174
08:00,230,immagine9.jpeg,0.01835
08:00,230,immagine10.jpeg,4.7e-06
08:00,230,immagine10.jpeg,5.89e-05
08:00,230,immagine10.jpeg,0.0001188
08:00,230,immagine10.jpeg,0.0003246
08:00,230,immagine10.jpeg,0.0009338
08:00,230,immagine10.jpeg,0.0045347
08:00,230,immagine10.jpeg,0.0094174
08:00,230,immagine10.jpeg,0.01835
08:30,210,immagine1.jpeg,4.7e-06
08:30,210,immagine1.jpeg,5.89e-05
08:30,210,immagine1.jpeg,0.0001188
08:30,210,immagine1.jpeg,0.0003246
08:30,210,immagine1.jpeg,0.0009338
08:30,210,immagine1.jpeg,0.0045347
08:30,210,immagine1.jpeg,0.0094174
08:30,210,immagine1.jpeg,0.01835
08:30,210,immagine2.jpeg,4.7e-06
08:30,210,immagine2.jpeg,5.89e-05
08:30,210,immagine2.jpeg,0.0001188
08:30,210,immagine2.jpeg,0.0003246
08:30,210,immagine2.jpeg,0.0009338
08:30,210,immagine2.jpeg,0.0045347
08:30,210,immagine2.jpeg,0.0094174
08:30,210,immagine2.jpeg,0.01835
08:30,210,immagine3.jpeg,4.7e-06
08:30,210,immagine3.jpeg,5.89e-05
08:30,210,immagine3.jpeg,0.0001188
08:30,210,immagine3.jpeg,0.0003246
08:30,210,immagine3.jpeg,0.0009338
08:30,210,immagine3.jpeg,0.0045347
08:30,210,immagine3.jpeg,0.0094174
08:30,210,immagine3.jpeg,0.01835
08:30,210,immagine4.jpeg,4.7e-06
08:30,210,immagine4.jpeg,5.89e-05
08:30,210,immagine4.jpeg,0.0001188
08:30,210,immagine4.jpeg,0.0003246
08:30,210,immagine4.jpeg,0.0009338
08:30,210,immagine4.jpeg,0.0045347
08:30,210,immagine4.jpeg,0.0094174
08:30,210,immagine4.jpeg,0.01835
08:30,210,immagine5.jpeg,4.7e-06
08:30,210,immagine5.jpeg,5.89e-05
08:30,210,immagine5.jpeg,0.0001188
08:30,210,immagine5.jpeg,0.0003246
08:30,210,immagine5.jpeg,0.0009338
08:30,210,immagine5.jpeg,0.0045347
08:30,210,immagine5.jpeg,0.0094174
08:30,210,immagine5.jpeg,0.01835
08:30,210,immagine6.jpeg,4.7e-06
08:30,210,immagine6.jpeg,5.89e-05
08:30,210,immagine6.jpeg,0.0001188
08:30,210,immagine6.jpeg,0.0003246
08:30,210,immagine6.jpeg,0.0009338
08:30,210,immagine6.jpeg,0.0045347
08:30,210,immagine6.jpeg,0.0094174
08:30,210,immagine6.jpeg,0.01835
08:30,210,immagine7.jpeg,4.7e-06
08:30,210,immagine7.jpeg,5.89e-05
08:30,210,immagine7.jpeg,0.0001188
08:30,210,immagine7.jpeg,0.0003246
08:30,210,immagine7.jpeg,0.0009338
08:30,210,immagine7.jpeg,0.0045347
08:30,210,immagine7.jpeg,0.0094174
08:30,210,immagine7.jpeg,0.01835
08:30,210,immagine8.jpeg,4.7e-06
08:30,210,immagine8.jpeg,5.89e-05
08:30,210,immagine8.jpeg,0.0001188
08:30,210,immagine8.jpeg,0.0003246
08:30,210,immagine8.jpeg,0.0009338
08:30,210,immagine8.jpeg,0.0045347
08:30,210,immagine8.jpeg,0.0094174
08:30,210,immagine8.jpeg,0.01835
08:30,210,immagine9.jpeg,4.7e-06
08:30,210,immagine9.jpeg,5.89e-05
08:30,210,immagine9.jpeg,0.0001188
08:30,210,immagine9.jpeg,0.0003246
08:30,210,immagine9.jpeg,0.0009338
08:30,210,immagine9.jpeg,0.0045347
08:30,210,immagine9.jpeg,0.0094174
08:30,210,immagine9.jpeg,0.01835
08:30,210,immagine10.jpeg,4.7e-06
08:30,210,immagine10.jpeg,5.89e-05
08:30,210,immagine10.jpeg,0.0001188
08:30,210,immagine10.jpeg,0.0003246
08:30,210,immagine10.jpeg,0.0009338
08:30,210,immagine10.jpeg,0.0045347
08:30,210,immagine10.jpeg,0.0094174
08:30,210,immagine10.jpeg,0.01835
09:00,270,immagine1.jpeg,4.7e-06
09:00,270,immagine1.jpeg,5.89e-05
09:00,270,immagine1.jpeg,0.0001188
09:00,270,immagine1.jpeg,0.0003246
09:00,270,immagine1.jpeg,0.0009338
09:00,270,immagine1.jpeg,0.0045347
09:00,270,immagine1.jpeg,0.0094174
09:00,270,immagine1.jpeg,0.01835
09:00,270,immagine2.jpeg,4.7e-06
09:00,270,immagine2.jpeg,5.89e-05
09:00,270,immagine2.jpeg,0.0001188
09:00,270,immagine2.jpeg,0.0003246
09:00,270,immagine2.jpeg,0.0009338
09:00,270,immagine2.jpeg,0.0045347
09:00,270,immagine2.jpeg,0.0094174
09:00,270,immagine2.jpeg,0.01835
09:00,270,immagine3.jpeg,4.7e-06
09:00,270,immagine3.jpeg,5.89e-05
09:00,270,immagine3.jpeg,0.0001188
09:00,270,immagine3.jpeg,0.0003246
09:00,270,immagine3.jpeg,0.0009338
09:00,270,immagine3.jpeg,0.0045347
09:00,270,immagine3.jpeg,0.0094174
09:00,270,immagine3.jpeg,0.01835
09:00,270,immagine4.jpeg,4.7e-06
09:00,270,immagine4.jpeg,5.89e-05
09:00,270,immagine4.jpeg,0.0001188
09:00,270,immagine4.jpeg,0.0003246
09:00,270,immagine4.jpeg,0.0009338
09:00,270,immagine4.jpeg,0.0045347
09:00,270,immagine4.jpeg,0.0094174
09:00,270,immagine4.jpeg,0.01835
09:00,270,immagine5.jpeg,4.7e-06
09:00,270,immagine5.jpeg,5.89e-05
09:00,270,immagine5.jpeg,0.0001188
09:00,270,immagine5.jpeg,0.0003246
09:00,270,immagine5.jpeg,0.0009338
09:00,270,immagine5.jpeg,0.0045347
09:00,270,immagine5.jpeg,0.0094174
09:00,270,immagine5.jpeg,0.01835
09:00,270,immagine6.jpeg,4.7e-06
09:00,270,immagine6.jpeg,5.89e-05
09:00,270,immagine6.jpeg,0.0001188
09:00,270,immagine6.jpeg,0.0003246
09:00,270,immagine6.jpeg,0.0009338
09:00,270,immagine6.jpeg,0.0045347
09:00,270,immagine6.jpeg,0.0094174
09:00,270,immagine6.jpeg,0.01835
09:00,270,immagine7.jpeg,4.7e-06
09:00,270,immagine7.jpeg,5.89e-05
09:00,270,immagine7.jpeg,0.0001188
09:00,270,immagine7.jpeg,0.0003246
09:00,270,immagine7.jpeg,0.0009338
09:00,270,immagine7.jpeg,0.0045347
09:00,270,immagine7.jpeg,0.0094174
09:00,270,immagine7.jpeg,0.01835
09:00,270,immagine8.jpeg,4.7e-06
09:00,270,immagine8.jpeg,5.89e-05
09:00,270,immagine8.jpeg,0.0001188
09:00,270,immagine8.jpeg,0.0003246
09:00,270,immagine8.jpeg,0.0009338
09:00,270,immagine8.jpeg,0.0045347
09:00,270,immagine8.jpeg,0.0094174
09:00,270,immagine8.jpeg,0.01835
09:00,270,immagine9.jpeg,4.7e-06
09:00,270,immagine9.jpeg,5.89e-05
09:00,270,immagine9.jpeg,0.0001188
09:00,270,immagine9.jpeg,0.0003246
09:00,270,immagine9.jpeg,0.0009338
09:00,270,immagine9.jpeg,0.0045347
09:00,270,immagine9.jpeg,0.0094174
09:00,270,immagine9.jpeg,0.01835
09:00,270,immagine10.jpeg,4.7e-06
09:00,270,immagine10.jpeg,5.89e-05
09:00,270,immagine10.jpeg,0.0001188
09:00,270,immagine10.jpeg,0.0003246
09:00,270,immagine10.jpeg,0.0009338
09:00,270,immagine10.jpeg,0.0045347
09:00,270,immagine10.jpeg,0.0094174
09:00,270,immagine10.jpeg,0.01835
09:30,190,immagine1.jpeg,4.7e-06
09:30,190,immagine1.jpeg,5.89e-05
09:30,190,immagine1.jpeg,0.0001188
09:30,190,immagine1.jpeg,0.0003246
09:30,190,immagine1.jpeg,0.0009338
09:30,190,immagine1.jpeg,0.0045347
09:30,190,immagine1.jpeg,0.0094174
09:30,190,immagine1.jpeg,0.01835
09:30,190,immagine2.jpeg,4.7e-06
09:30,190,immagine2.jpeg,5.89e-05
09:30,190,immagine2.jpeg,0.0001188
09:30,190,immagine2.jpeg,0.0003246
09:30,190,immagine2.jpeg,0.0009338
09:30,190,immagine2.jpeg,0.0045347
09:30,190,immagine2.jpeg,0.0094174
09:30,190,immagine2.jpeg,0.01835
09:30,190,immagine3.jpeg,4.7e-06
09:30,190,immagine3.jpeg,5.89e-05
09:30,190,immagine3.jpeg,0.0001188
09:30,190,immagine3.jpeg,0.0003246
09:30,190,immagine3.jpeg,0.0009338
09:30,190,immagine3.jpeg,0.0045347
09:30,190,immagine3.jpeg,0.0094174
09:30,190,immagine3.jpeg,0.01835
09:30,190,immagine4.jpeg,4.7e-06
09:30,190,immagine4.jpeg,5.89e-05
09:30,190,immagine4.jpeg,0.0001188
09:30,190,immagine4.jpeg,0.0003246
09:30,190,immagine4.jpeg,0.0009338
09:30,190,immagine4.jpeg,0.0045347
09:30,190,immagine4.jpeg,0.0094174
09:30,190,immagine4.jpeg,0.01835
09:30,190,immagine5.jpeg,4.7e-06
09:30,190,immagine5.jpeg,5.89e-05
09:30,190,immagine5.jpeg,0.0001188
09:30,190,immagine5.jpeg,0.0003246
09:30,190,immagine5.jpeg,0.0009338
09:30,190,immagine5.jpeg,0.0045347
09:30,190,immagine5.jpeg,0.0094174
09:30,190,immagine5.jpeg,0.01835
09:30,190,immagine6.jpeg,4.7e-06
09:30,190,immagine6.jpeg,5.89e-05
09:30,190,immagine6.jpeg,0.0001188
09:30,190,immagine6.jpeg,0.0003246
09:30,190,immagine6.jpeg,0.0009338
09:30,190,immagine6.jpeg,0.0045347
09:30,190,immagine6.jpeg,0.0094174
09:30,190,immagine6.jpeg,0.01835
09:30,190,immagine7.jpeg,4.7e-06
09:30,190,immagine7.jpeg,5.89e-05
09:30,190,immagine7.jpeg,0.0001188
09:30,190,immagine7.jpeg,0.0003246
09:30,190,immagine7.jpeg,0.0009338
09:30,190,immagine7.jpeg,0.0045347
09:30,190,immagine7.jpeg,0.0094174
09:30,190,immagine7.jpeg,0.01835
09:30,190,immagine8.jpeg,4.7e-06
09:30,190,immagine8.jpeg,5.89e-05
09:30,190,immagine8.jpeg,0.0001188
09:30,190,immagine8.jpeg,0.0003246
09:30,190,immagine8.jpeg,0.0009338
09:30,190,immagine8.jpeg,0.0045347
09:30,190,immagine8.jpeg,0.0094174
09:30,190,immagine8.jpeg,0.01835
09:30,190,immagine9.jpeg,4.7e-06
09:30,190,immagine9.jpeg,5.89e-05
09:30,190,immagine9.jpeg,0.0001188
09:30,190,immagine9.jpeg,0.0003246
09:30,190,immagine9.jpeg,0.0009338
09:30,190,immagine9.jpeg,0.0045347
09:30,190,immagine9.jpeg,0.0094174
09:30,190,immagine9.jpeg,0.01835
09:30,190,immagine10.jpeg,4.7e-06
09:30,190,immagine10.jpeg,5.89e-05
09:30,190,immagine10.jpeg,0.0001188
09:30,190,immagine10.jpeg,0.0003246
09:30,190,immagine10.jpeg,0.0009338
09:30,190,immagine10.jpeg,0.0045347
09:30,190,immagine10.jpeg,0.0094174
09:30,190,immagine10.jpeg,0.01835
10:00,175,immagine1.jpeg,4.7e-06
10:00,175,immagine1.jpeg,5.89e-05
10:00,175,immagine1.jpeg,0.0001188
10:00,175,immagine1.jpeg,0.0003246
10:00,175,immagine1.jpeg,0.0009338
10:00,175,immagine1.jpeg,0.0045347
10:00,175,immagine1.jpeg,0.0094174
10:00,175,immagine1.jpeg,0.01835
10:00,175,immagine2.jpeg,4.7e-06
10:00,175,immagine2.jpeg,5.89e-05
10:00,175,immagine2.jpeg,0.0001188
10:00,175,immagine2.jpeg,0.0003246
10:00,175,immagine2.jpeg,0.0009338
10:00,175,immagine2.jpeg,0.0045347
10:00,175,immagine2.jpeg,0.0094174
10:00,175,immagine2.jpeg,0.01835
10:00,175,immagine3.jpeg,4.7e-06
10:00,175,immagine3.jpeg,5.89e-05
10:00,175,immagine3.jpeg,0.0001188
10:00,175,immagine3.jpeg,0.0003246
10:00,175,immagine3.jpeg,0.0009338
10:00,175,immagine3.jpeg,0.0045347
10:00,175,immagine3.jpeg,0.0094174
10:00,175,immagine3.jpeg,0.01835
10:00,175,immagine4.jpeg,4.7e-06
10:00,175,immagine4.jpeg,5.89e-05
10:00,175,immagine4.jpeg,0.0001188
10:00,175,immagine4.jpeg,0.0003246
10:00,175,immagine4.jpeg,0.0009338
10:00,175,immagine4.jpeg,0.0045347
10:00,175,immagine4.jpeg,0.0094174
10:00,175,immagine4.jpeg,0.01835
10:00,175,immagine5.jpeg,4.7e-06
10:00,175,immagine5.jpeg,5.89e-05
10:00,175,immagine5.jpeg,0.0001188
10:00,175,immagine5.jpeg,0.0003246
10:00,175,immagine5.jpeg,0.0009338
10:00,175,immagine5.jpeg,0.0045347
10:00,175,immagine5.jpeg,0.0094174
10:00,175,immagine5.jpeg,0.01835
10:00,175,immagine6.jpeg,4.7e-06
10:00,175,immagine6.jpeg,5.89e-05
10:00,175,immagine6.jpeg,0.0001188
10:00,175,immagine6.jpeg,0.0003246
10:00,175,immagine6.jpeg,0.0009338
10:00,175,immagine6.jpeg,0.0045347
10:00,175,immagine6.jpeg,0.0094174
10:00,175,immagine6.jpeg,0.01835
10:00,175,immagine7.jpeg,4.7e-06
10:00,175,immagine7.jpeg,5.89e-05
10:00,175,immagine7.jpeg,0.0001188
10:00,175,immagine7.jpeg,0.0003246
10:00,175,immagine7.jpeg,0.0009338
10:00,175,immagine7.jpeg,0.0045347
10:00,175,immagine7.jpeg,0.0094174
10:00,175,immagine7.jpeg,0.01835
10:00,175,immagine8.jpeg,4.7e-06
10:00,175,immagine8.jpeg,5.89e-05
10:00,175,immagine8.jpeg,0.0001188
10:00,175,immagine8.jpeg,0.0003246
10:00,175,immagine8.jpeg,0.0009338
10:00,175,immagine8.jpeg,0.0045347
10:00,175,immagine8.jpeg,0.0094174
10:00,175,immagine8.jpeg,0.01835
10:00,175,immagine9.jpeg,4.7e-06
10:00,175,immagine9.jpeg,5.89e-05
10:00,175,immagine9.jpeg,0.0001188
10:00,175,immagine9.jpeg,0.0003246
10:00,175,immagine9.jpeg,0.0009338
10:00,175,immagine9.jpeg,0.0045347
10:00,175,immagine9.jpeg,0.0094174
10:00,175,immagine9.jpeg,0.01835
10:00,175,immagine10.jpeg,4.7e-06
10:00,175,immagine10.jpeg,5.89e-05
10:00,175,immagine10.jpeg,0.0001188
10:00,175,immagine10.jpeg,0.0003246
10:00,175,immagine10.jpeg,0.0009338
10:00,175,immagine10.jpeg,0.0045347
10:00,175,immagine10.jpeg,0.0094174
